timestamp,icao24,callsign,aircraft_type,latitude,longitude,altitude_meters,velocity_m_s,estimated_co2_kg
2025-12-07T18:28:56.590617,aa8c9a,BOE777,DEFAULT,47.54,-122.3138,,0.06,19.44
2025-12-07T18:28:56.590617,4b187a,SWR86,A320,49.0577,-63.9423,11582.4,214.27,69500.62
2025-12-07T18:28:56.590617,a76bec,N5778T,DEFAULT,40.9641,-76.4833,594.36,49.65,16086.6
2025-12-07T18:28:56.590617,4b1883,SWR18P,A320,54.0809,-3.3263,10972.8,232.96,75562.91
2025-12-07T18:28:56.590617,0d11d8,XBPBC,DEFAULT,19.4051,-96.3384,556.26,47.02,15234.48
2025-12-07T18:28:56.590617,4b1884,SWR52,A320,53.3556,-6.1664,11582.4,229.57,74463.33
2025-12-07T18:28:56.590617,440248,EJU87EK,DEFAULT,51.7206,3.167,7315.2,192.62,62408.88
2025-12-07T18:28:56.590617,4b1886,SWR66C,A320,32.9174,-77.6481,12192,213.45,69234.64
2025-12-07T18:28:56.590617,4b1887,SWR22D,A320,43.3246,-70.6631,11582.4,202.75,65763.99
2025-12-07T18:28:56.590617,a6eb4d,LKF45,DEFAULT,42.7814,-89.5034,6789.42,151.84,49196.16
2025-12-07T18:28:56.590617,3c65c1,DLH1309,DEFAULT,45.4051,19.5729,11574.78,211.71,68594.04
2025-12-07T18:28:56.590617,3455d5,IBE0391,DEFAULT,41.3281,1.0539,11582.4,246.47,79856.28
2025-12-07T18:28:56.590617,a1641b,N189WM,DEFAULT,35.1543,-82.7735,1744.98,35.3,11437.2
2025-12-07T18:28:56.590617,4acb59,SAS7496,DEFAULT,49.5279,-1.4927,11582.4,250.59,81191.16
2025-12-07T18:28:56.590617,440251,CHG571,DEFAULT,47.2495,-83.1542,9753.6,223.16,72303.84
2025-12-07T18:28:56.590617,a29723,N266VA,DEFAULT,43.24,-70.6961,1181.1,46.37,15023.88
2025-12-07T18:28:56.590617,ac7159,TWY111,DEFAULT,36.9656,-82.7992,12192,174.4,56505.6
2025-12-07T18:28:56.590617,a05776,AAL2008,B737,32.8958,-97.0465,,2.06,611.82
2025-12-07T18:28:56.590617,861f44,JAL724,B787,19.2015,120.3757,10668,251.08,128352.1
2025-12-07T18:28:56.590617,a0f4a2,DAL742,A320,35.5539,-113.3949,10972.8,226.99,73626.48
2025-12-07T18:28:56.590617,4b1882,SWR146,A320,29.7803,73.4099,10043.16,34.47,11180.69
2025-12-07T18:28:56.590617,a03119,N111NC,DEFAULT,33.6287,-111.9049,,4.89,1584.36
2025-12-07T18:28:56.590617,a88be3,N65RL,DEFAULT,38.4038,-103.8463,6408.42,195.25,63261.0
2025-12-07T18:28:56.590617,44023f,EJU676J,DEFAULT,45.4033,3.3376,11285.22,247.32,80131.68
2025-12-07T18:28:56.590617,a8e2d6,DAL2227,A320,37.7593,-79.3032,10972.8,175.9,57054.92
2025-12-07T18:28:56.590617,3c5ee7,EWG29N,DEFAULT,48.6955,9.238,,14.4,4665.6
2025-12-07T18:28:56.590617,80168c,IGO1096,DEFAULT,13.6806,100.739,,6.17,1999.08
2025-12-07T18:28:56.590617,a6eb93,ASI670,DEFAULT,33.6878,-112.0803,396.24,40.21,13028.04
2025-12-07T18:28:56.590617,3c5ee5,EWG55B,DEFAULT,44.2231,11.0535,11277.6,250.49,81158.76
2025-12-07T18:28:56.590617,a8f5be,PDT5868,DEFAULT,40.4781,-76.129,6088.38,166.87,54065.88
2025-12-07T18:28:56.590617,0d11e4,VIV7432,DEFAULT,19.9712,-99.2901,11277.6,246.5,79866.0
2025-12-07T18:28:56.590617,0d0aef,AMX609,DEFAULT,26.4264,-97.1004,10972.8,201.96,65435.04
2025-12-07T18:28:56.590617,a9653d,AAL3213,B737,40.792,-111.9893,,5.4,1603.8
2025-12-07T18:28:56.590617,ac6a7c,N9AB,DEFAULT,33.8146,-118.1694,60.96,44.95,14563.8
2025-12-07T18:28:56.590617,4bc8cb,PGT404P,DEFAULT,41.0426,29.707,1447.8,103.31,33472.44
2025-12-07T18:28:56.590617,3c65d4,DLH4CP,DEFAULT,48.3591,11.7936,,8.23,2666.52
2025-12-07T18:28:56.590617,e8021d,LPE2479,DEFAULT,33.9447,-118.4124,,0.64,207.36
2025-12-07T18:28:56.590617,3c65d2,DLH3FM,DEFAULT,56.5897,10.6832,9753.6,261.89,84852.36
2025-12-07T18:28:56.590617,4bc8ca,PGT42TB,DEFAULT,40.18,32.1311,10050.78,234.8,76075.2
2025-12-07T18:28:56.590617,e8021f,ARE4199,DEFAULT,5.9113,-74.9734,8237.22,183.61,59489.64
2025-12-07T18:28:56.590617,0d11db,XBBWS,DEFAULT,19.5447,-96.3484,335.28,38.6,12506.4
2025-12-07T18:28:56.590617,3c65c4,DLH9AP,DEFAULT,43.5453,11.7848,11247.12,189.92,61534.08
2025-12-07T18:28:56.590617,aded77,JBU2151,DEFAULT,34.2936,-78.9665,7315.2,140.43,45499.32
2025-12-07T18:28:56.590617,3c65c9,DLH612,DEFAULT,47.535,16.4454,10675.62,249.65,80886.6
2025-12-07T18:28:56.590617,e48be3,TAM3625,DEFAULT,-23.3317,-47.0879,3512.82,146.6,47498.4
2025-12-07T18:28:56.590617,3c65c8,DLH89T,DEFAULT,45.2513,4.8105,11590.02,223.2,72316.8
2025-12-07T18:28:56.590617,a6f280,LXJ547,DEFAULT,41.3381,-71.9096,5151.12,209.81,67978.44
2025-12-07T18:28:56.590617,a94b2e,UAL2375,B737,40.0635,-104.7932,4008.12,176.24,52343.28
2025-12-07T18:28:56.590617,3c5ee4,EWG79X,DEFAULT,42.1476,12.2426,1463.04,139.21,45104.04
2025-12-07T18:28:56.590617,3c5ee3,EWG4AJ,DEFAULT,51.7763,1.6581,8001,154.18,49954.32
2025-12-07T18:28:56.590617,ad41cd,SWA8801,DEFAULT,33.7385,-98.0232,6553.2,224.9,72867.6
2025-12-07T18:28:56.590617,e80239,ARE4078,DEFAULT,4.7146,-74.1747,2499.36,86.43,28003.32
2025-12-07T18:28:56.590617,3c5ee1,EWG47U,DEFAULT,45.3047,12.0932,1325.88,104.97,34010.28
2025-12-07T18:28:56.590617,a27d00,N26DS,DEFAULT,36.3058,-90.626,3634.74,97.22,31499.28
2025-12-07T18:28:56.590617,3c5ef6,EWG6F,DEFAULT,52.5561,19.9964,3832.86,168.99,54752.76
2025-12-07T18:28:56.590617,46b82a,AEE994,DEFAULT,41.1915,28.7088,579.12,59.68,19336.32
2025-12-07T18:28:56.590617,a7c2e2,N6DK,DEFAULT,41.7663,-89.431,13716,177.77,57597.48
2025-12-07T18:28:56.590617,46b82d,AEE4CA,DEFAULT,47.3377,5.1759,10096.5,207.29,67161.96
2025-12-07T18:28:56.590617,46b82c,AEE713,DEFAULT,41.0603,3.5377,7574.28,249.35,80789.4
2025-12-07T18:28:56.590617,3c5eed,EWG9F,DEFAULT,47.4535,8.5576,,1.03,333.72
2025-12-07T18:28:56.590617,3b7b3c,DRAGO64,DEFAULT,42.8489,-0.4343,2788.92,31.73,10280.52
2025-12-07T18:28:56.590617,3c5eec,EWG1RC,DEFAULT,49.5568,15.6502,9387.84,269.89,87444.36
2025-12-07T18:28:56.590617,80169c,IGO1856,DEFAULT,19.0903,72.8588,,8.75,2835.0
2025-12-07T18:28:56.590617,46b82f,AEE82B,DEFAULT,47.6975,18.9607,10668,255.62,82820.88
2025-12-07T18:28:56.590617,a5d28e,UAL433,B737,39.5356,-111.2281,10363.2,205.18,60938.46
2025-12-07T18:28:56.590617,3c65d7,DLH7HP,DEFAULT,57.1618,19.462,11574.78,216.98,70301.52
2025-12-07T18:28:56.590617,a5d28c,UAL315,B737,28.3258,-80.9355,9296.4,242.13,71912.61
2025-12-07T18:28:56.590617,a04424,SKW4692,E175,39.8578,-104.6695,,3.34,818.83
2025-12-07T18:28:56.590617,3c65d5,DLH96J,DEFAULT,45.155,6.8251,11582.4,215.74,69899.76
2025-12-07T18:28:56.590617,a8a87e,UAL12,B737,41.9664,-87.908,,5.92,1758.24
2025-12-07T18:28:56.590617,3c65d9,DLH77E,DEFAULT,,,,1.8,583.2
2025-12-07T18:28:56.590617,e48bf8,AZU4316,DEFAULT,-20.7311,-47.7598,3657.6,113.62,36812.88
2025-12-07T18:28:56.590617,3c65cc,DLH6AA,DEFAULT,51.3327,0.049,2438.4,93.88,30417.12
2025-12-07T18:28:56.590617,3c5ef5,EWG37L,DEFAULT,57.6921,12.3065,335.28,62.35,20201.4
2025-12-07T18:28:56.590617,3c65cb,DLH1907,DEFAULT,44.5779,12.3352,11582.4,181.66,58857.84
2025-12-07T18:28:56.590617,c07bc7,WJA1102,DEFAULT,34.0416,-118.2166,845.82,93.06,30151.44
2025-12-07T18:28:56.590617,adda5f,N992DC,DEFAULT,34.631,-97.7922,12192,206,66744.0
2025-12-07T18:28:56.590617,a41412,DAL376,A320,41.0472,-74.3394,10363.2,169.87,55099.03
2025-12-07T18:28:56.590617,46b831,AEE973,DEFAULT,39.398,22.0269,11277.6,241.8,78343.2
2025-12-07T18:28:56.590617,46b832,AEE90C,DEFAULT,34.878,33.6409,1371.6,128.87,41753.88
2025-12-07T18:28:56.590617,46b830,AEE3LG,DEFAULT,47.954,11.3115,10668,269.41,87288.84
2025-12-07T18:28:56.590617,7c6b07,JST227,DEFAULT,-37.3717,174.6129,3596.64,189.05,61252.2
2025-12-07T18:28:56.590617,a94b0b,UAL2085,B737,33.2352,-93.6802,10058.4,263.68,78312.96
2025-12-07T18:28:56.590617,a1a110,MXY122,DEFAULT,29.1877,-82.6608,7185.66,225.95,73207.8
2025-12-07T18:28:56.590617,46b833,AEE5RX,DEFAULT,40.9867,13.2241,7665.72,240.27,77847.48
2025-12-07T18:28:56.590617,a8a859,N657SP,DEFAULT,41.1298,-74.3139,495.3,49.84,16148.16
2025-12-07T18:28:56.590617,a7ced2,N602BM,DEFAULT,40.2636,-110.8966,6400.8,137.57,44572.68
2025-12-07T18:28:56.590617,a72567,N56JP,DEFAULT,33.6595,-99.834,13716,259.93,84217.32
2025-12-07T18:28:56.590617,ae61f7,KING73,DEFAULT,41.3517,-76.2707,6987.54,213.54,69186.96
2025-12-07T18:28:56.590617,aab9c4,EJM790,DEFAULT,38.6177,-80.1003,6400.8,203.89,66060.36
2025-12-07T18:28:56.590617,a58267,EJA454,DEFAULT,26.7774,-81.3938,3032.76,173.52,56220.48
2025-12-07T18:28:56.590617,acd47e,ASA297,DEFAULT,39.8432,-99.7232,10668,250.65,81210.6
2025-12-07T18:28:56.590617,a1b422,ASA904,DEFAULT,21.3078,-157.9457,,0,0.0
2025-12-07T18:28:56.590617,ac491d,DAL2847,A320,34.5845,-82.685,8221.98,276.18,89581.74
2025-12-07T18:28:56.590617,ae1481,RANGR41,DEFAULT,40.8339,-102.142,6705.6,121.89,39492.36
2025-12-07T18:28:56.590617,ac2f18,,DEFAULT,,,,75.3,24397.2
2025-12-07T18:28:56.590617,a4c592,JBU2010,DEFAULT,30.8116,-100.5212,10668,261.05,84580.2
2025-12-07T18:28:56.590617,a101c3,AAL2218,B737,27.3517,-83.9971,11292.84,266.76,79227.72
2025-12-07T18:28:56.590617,a6189c,GTI8380,DEFAULT,22.3218,113.9044,,7.72,2501.28
2025-12-07T18:28:56.590617,a72552,N56HT,DEFAULT,30.1321,-98.1788,3200.4,117.97,38222.28
2025-12-07T18:28:56.590617,a8f5c5,N677AM,DEFAULT,36.2123,-115.2008,,5.14,1665.36
2025-12-07T18:28:56.590617,a8584a,FFT2509,DEFAULT,38.298,-78.1754,9624.06,168.71,54662.04
2025-12-07T18:28:56.590617,a785cd,N584LQ,DEFAULT,35.4986,-118.6806,2606.04,52.39,16974.36
2025-12-07T18:28:56.590617,46b824,AEE6TH,DEFAULT,50.9029,4.4893,,7.72,2501.28
2025-12-07T18:28:56.590617,a71e5c,JIA5241,DEFAULT,33.809,-80.1137,7315.2,246.39,79830.36
2025-12-07T18:28:56.590617,a72554,N56HV,DEFAULT,36.4294,-121.4238,4236.72,101.64,32931.36
2025-12-07T18:28:56.590617,a83e49,FFT2715,DEFAULT,38.9094,-81.8519,9448.8,251.56,81505.44
2025-12-07T18:28:56.590617,46b826,AEE2FL,DEFAULT,40.858,18.2867,10972.8,203.66,65985.84
2025-12-07T18:28:56.590617,a7123a,N555CK,DEFAULT,36.097,-78.6316,10911.84,233.76,75738.24
2025-12-07T18:28:56.590617,a15d3d,N1871W,DEFAULT,39.6602,-75.7805,403.86,80.36,26036.64
2025-12-07T18:28:56.590617,a39d0f,N33180,DEFAULT,26.1267,-80.1005,121.92,23.66,7665.84
2025-12-07T18:28:56.590617,ae017a,SPAR504,DEFAULT,28.2731,-80.5938,175.26,65.75,21303.0
2025-12-07T18:28:56.590617,a2e71a,N2863V,DEFAULT,40.2727,-83.081,464.82,37.95,12295.8
2025-12-07T18:28:56.590617,aa099e,JBU126,DEFAULT,27.9856,-82.5301,,6.17,1999.08
2025-12-07T18:28:56.590617,440237,EJU81XD,DEFAULT,51.0306,0.1615,1813.56,128.84,41744.16
2025-12-07T18:28:56.590617,a0f4b5,DAL668,A320,41.0301,-115.7271,11582.4,204.07,66192.15
2025-12-07T18:28:56.590617,aaef21,VXP53,DEFAULT,26.1994,-101.1789,9448.8,233.14,75537.36
2025-12-07T18:28:56.590617,ab1628,SCX8726,DEFAULT,34.5912,-89.0666,10980.42,215.71,69890.04
2025-12-07T18:28:56.590617,a28423,N261QS,DEFAULT,37.9211,-91.4356,11574.78,240.94,78064.56
2025-12-07T18:28:56.590617,0d0ac1,SLI2708,DEFAULT,33.6203,-84.5076,586.74,66.36,21500.64
2025-12-07T18:28:56.590617,abd9b6,SWA4327,DEFAULT,37.3637,-121.924,,0,0.0
2025-12-07T18:28:56.590617,aa3ce7,EJA759,DEFAULT,39.3942,-94.0787,13098.78,196.04,63516.96
2025-12-07T18:28:56.590617,c81d40,ZKHEE,DEFAULT,-38.9225,174.5128,365.76,49.81,16138.44
2025-12-07T18:28:56.590617,aaf617,SCX416,DEFAULT,29.8566,-83.3956,10980.42,205.77,66669.48
2025-12-07T18:28:56.590617,44022d,AUA997,DEFAULT,55.6271,12.6701,76.2,64.9,21027.6
2025-12-07T18:28:56.590617,44022b,AUA405,DEFAULT,41.3754,2.3146,883.92,103.62,33572.88
2025-12-07T18:28:56.590617,aa9f6a,N784AH,DEFAULT,41.0962,-74.2592,868.68,122.15,39576.6
2025-12-07T18:28:56.590617,a247f0,SKW4179,E175,30.6489,-98.1527,3870.96,181.42,44476.93
2025-12-07T18:28:56.590617,0d11b0,XAMLF,DEFAULT,25.925,-100.1957,815.34,70.78,22932.72
2025-12-07T18:28:56.590617,aa56f7,,DEFAULT,38.3318,-115.3437,10972.8,187.26,60672.24
2025-12-07T18:28:56.590617,a114d8,N169TT,DEFAULT,26.3762,-80.3523,3947.16,172.79,55983.96
2025-12-07T18:28:56.590617,a94b05,UAL462,B737,31.9085,-100.8731,10668,260.97,77508.09
2025-12-07T18:28:56.590617,0c414a,HI1001,DEFAULT,31.8403,-97.9766,5173.98,203.23,65846.52
2025-12-07T18:28:56.590617,a85887,JBU1269,DEFAULT,39.4871,-73.0594,6156.96,250.15,81048.6
2025-12-07T18:28:56.590617,a39d11,UCA4329,DEFAULT,26.8457,-97.3976,5783.58,205.32,66523.68
2025-12-07T18:28:56.590617,ac8fb6,N9083S,DEFAULT,35.6949,-112.7677,5257.8,97.38,31551.12
2025-12-07T18:28:56.590617,a08acb,RPA4378,DEFAULT,39.3558,-74.0795,8542.02,161.32,52267.68
2025-12-07T18:28:56.590617,a29748,SWA2459,DEFAULT,45.5888,-118.8991,11887.2,218.1,70664.4
2025-12-07T18:28:56.590617,47b0e7,NBT191,DEFAULT,50.6462,20.6484,10668,249.94,80980.56
2025-12-07T18:28:56.590617,a8a847,RPA4355,DEFAULT,37.8204,-89.1981,10058.4,278.38,90195.12
2025-12-07T18:28:56.590617,ad690d,N963U,DEFAULT,40.8448,-91.341,12496.8,272.84,88400.16
2025-12-07T18:28:56.590617,e80209,LPE2446,DEFAULT,-5.2094,-77.5085,10972.8,239.82,77701.68
2025-12-07T18:28:56.590617,a6aefd,N53KH,DEFAULT,28.2194,-97.1561,2125.98,97.62,31628.88
2025-12-07T18:28:56.590617,a58de0,UAL640,B737,40.5121,-105.3249,6172.2,213.99,63555.03
2025-12-07T18:28:56.590617,a2ba48,ENY3952,E175,36.8979,-93.6574,4442.46,180.09,44150.86
2025-12-07T18:28:56.590617,a4fa16,N42JH,DEFAULT,26.792,-80.8782,3352.8,184.92,59914.08
2025-12-07T18:28:56.590617,ab5d1c,N831LS,DEFAULT,39.8687,-95.5765,4175.76,169.11,54791.64
2025-12-07T18:28:56.590617,aa441c,UAL984,B737,44.0858,-118.5711,11582.4,228.57,67885.29
2025-12-07T18:28:56.590617,a1515b,AAL1820,B737,34.2898,-113.4742,10965.18,211.5,62815.5
2025-12-07T18:28:56.590617,4aca9a,NOZ1718,DEFAULT,40.5647,-3.5596,723.9,77.68,25168.32
2025-12-07T18:28:56.590617,a2c129,6102,DEFAULT,14.6024,-90.5406,2674.62,120.28,38970.72
2025-12-07T18:28:56.590617,a617e9,N492DZ,DEFAULT,39.9064,-112.0225,2506.98,79.62,25796.88
2025-12-07T18:28:56.590617,a2d44b,OXF9832,DEFAULT,33.1542,-112.1895,2956.56,80.13,25962.12
2025-12-07T18:28:56.590617,885226,THA934,DEFAULT,14.6318,97.9059,10782.3,12.35,4001.4
2025-12-07T18:28:56.590617,a00915,N101GV,DEFAULT,43.5863,-116.5005,944.88,59.3,19213.2
2025-12-07T18:28:56.590617,a617e2,N492DS,DEFAULT,40.7891,-111.9142,1531.62,52.61,17045.64
2025-12-07T18:28:56.590617,343194,VLG6XW,DEFAULT,38.5206,-0.2005,10675.62,233.8,75751.2
2025-12-07T18:28:56.590617,782007,CSC9399,DEFAULT,21.0825,105.0699,9144,229.66,74409.84
2025-12-07T18:28:56.590617,a1c78a,N21339,DEFAULT,40.1342,-74.2265,670.56,47.85,15503.4
2025-12-07T18:28:56.590617,ab774b,AAL1583,B737,32.081,-101.6263,8839.2,245.76,72990.72
2025-12-07T18:28:56.590617,a487ef,EJA391,DEFAULT,43.8128,-121.5321,12496.8,224.71,72806.04
2025-12-07T18:28:56.590617,a26a4f,ATN3204,DEFAULT,38.9235,-118.1759,11285.22,268.57,87016.68
2025-12-07T18:28:56.590617,c0481b,ROU1665,DEFAULT,27.0567,-81.7573,4922.52,226.41,73356.84
2025-12-07T18:28:56.590617,a2ba1f,N275LX,DEFAULT,32.2357,-81.4916,1470.66,112.45,36433.8
2025-12-07T18:28:56.590617,ad0721,N939AJ,DEFAULT,39.8042,-90.0793,11887.2,280.71,90950.04
2025-12-07T18:28:56.590617,8014ae,AIC2792,DEFAULT,10.3458,76.4006,2842.26,150.21,48668.04
2025-12-07T18:28:56.590617,a2d446,OXF9864,DEFAULT,33.4533,-111.738,388.62,43.55,14110.2
2025-12-07T18:28:56.590617,c8244b,ANZ703M,DEFAULT,-45.7134,169.6062,5478.78,142.29,46101.96
2025-12-07T18:28:56.590617,a26a64,N255DH,DEFAULT,27.0287,-80.335,1173.48,82.95,26875.8
2025-12-07T18:28:56.590617,c8244c,ANZ031M,DEFAULT,-38.0165,174.4916,4800.6,122.09,39557.16
2025-12-07T18:28:56.590617,a00929,RPA4460,DEFAULT,40.7078,-74.025,1181.1,134.85,43691.4
2025-12-07T18:28:56.590617,a0dae2,AAL3097,B737,32.9029,-97.0356,,0,0.0
2025-12-07T18:28:56.590617,a39113,EDV5076,DEFAULT,33.6358,-84.4392,,0.19,61.56
2025-12-07T18:28:56.590617,393322,AFR29JM,A320,49.4761,9.0922,10965.18,193.42,62737.71
2025-12-07T18:28:56.590617,4aca82,NSZ3BM,DEFAULT,59.2778,10.4292,12192,212.7,68914.8
2025-12-07T18:28:56.590617,accd10,ASA142,DEFAULT,51.1841,-126.278,10668,257.33,83374.92
2025-12-07T18:28:56.590617,4aca84,NSZ2940,DEFAULT,49.7689,14.4875,11582.4,257.6,83462.4
2025-12-07T18:28:56.590617,4aca83,NOZ5997,DEFAULT,39.3174,-7.1205,11277.6,228.83,74140.92
2025-12-07T18:28:56.590617,4aca86,NSZ3LE,DEFAULT,38.4214,-0.0125,2278.38,126.29,40917.96
2025-12-07T18:28:56.590617,4aca88,NSZ5700,DEFAULT,39.0926,-7.5672,10972.8,232.32,75271.68
2025-12-07T18:28:56.590617,c81d7e,ANZ283,DEFAULT,-27.8588,152.7119,11125.2,275.9,89391.6
2025-12-07T18:28:56.590617,8a047a,GIA718,DEFAULT,-37.6691,144.8459,,0,0.0
2025-12-07T18:28:56.590617,4aca87,NSZ9LH,DEFAULT,42.2991,-8.9067,10972.8,252,81648.0
2025-12-07T18:28:56.590617,a64d4d,JBU833,DEFAULT,24.4375,-73.3122,11277.6,247.48,80183.52
2025-12-07T18:28:56.590617,e0b244,ARG1272,DEFAULT,-30.1105,-60.2099,11887.2,265.65,86070.6
2025-12-07T18:28:56.590617,800da0,AIC1802,DEFAULT,27.0522,77.7172,9364.98,210.94,68344.56
2025-12-07T18:28:56.590617,a091f3,EDV4641,DEFAULT,38.7667,-79.605,9753.6,161.6,52358.4
2025-12-07T18:28:56.590617,a1512f,SKW3347,E175,35.8658,-121.1306,9753.6,202.5,49644.9
2025-12-07T18:28:56.590617,ac9746,N910GE,DEFAULT,39.5956,-121.7338,883.92,82.44,26710.56
2025-12-07T18:28:56.590617,a7d732,N604MD,DEFAULT,35.7978,-82.5978,1158.24,64.85,21011.4
2025-12-07T18:28:56.590617,a0f4f6,DAL713,A320,42.542,-84.3244,10363.2,191.08,61978.71
2025-12-07T18:28:56.590617,4aca7a,SAS366,DEFAULT,63.4573,10.9242,,4.12,1334.88
2025-12-07T18:28:56.590617,a4aac8,N40FC,DEFAULT,29.4458,-98.5163,9921.24,230.89,74808.36
2025-12-07T18:28:56.590617,a3ed7c,DAL1545,A320,32.9008,-86.0639,11269.98,204.09,66198.63
2025-12-07T18:28:56.590617,ab5d4a,AAL2586,B737,38.4161,-87.5265,8999.22,268.33,79694.01
2025-12-07T18:28:56.590617,a2845b,SKW3663,E175,40.8412,-113.9384,10363.2,164.63,40360.69
2025-12-07T18:28:56.590617,a21abf,N2347X,DEFAULT,40.039,-105.1873,1668.78,35.12,11378.88
2025-12-07T18:28:56.590617,a1c790,N2134E,DEFAULT,34.0022,-117.0929,1097.28,63.04,20424.96
2025-12-07T18:28:56.590617,a9529a,N70EA,DEFAULT,27.8351,-80.4638,548.64,55.3,17917.2
2025-12-07T18:28:56.590617,a1a116,N204CE,DEFAULT,33.2083,-116.73,2308.86,40.02,12966.48
2025-12-07T18:28:56.590617,a1b449,RPA5647,DEFAULT,35.8118,-77.7363,10805.16,156.52,50712.48
2025-12-07T18:28:56.590617,4aca90,NSZ3534,DEFAULT,51.1658,0.1896,1013.46,96.68,31324.32
2025-12-07T18:28:56.590617,4aca93,NSZ8FI,DEFAULT,49.5939,4.8826,8244.84,166.69,54007.56
2025-12-07T18:28:56.590617,a0f4ff,N1607D,DEFAULT,33.5457,-117.0964,640.08,49.18,15934.32
2025-12-07T18:28:56.590617,a65454,DAL1090,A320,47.5166,-116.3026,10363.2,185.31,60107.15
2025-12-07T18:28:56.590617,4aca92,NSZ5074,DEFAULT,55.627,12.67,76.2,67.08,21733.92
2025-12-07T18:28:56.590617,a14a71,N182ZZ,DEFAULT,35.0985,-77.4707,2080.26,73.41,23784.84
2025-12-07T18:28:56.590617,4aca95,NSZ17W,DEFAULT,59.9896,18.0883,3215.64,170.61,55277.64
2025-12-07T18:28:56.590617,a2ba14,N275LL,DEFAULT,35.8816,-113.3394,8481.06,132.77,43017.48
2025-12-07T18:28:56.590617,ad67ae,DAL3091,A320,33.6205,-84.6885,868.68,93.72,30399.02
2025-12-07T18:28:56.590617,ab5d62,N831PM,DEFAULT,42.7516,-70.8887,579.12,54.53,17667.72
2025-12-07T18:28:56.590617,ac7103,AAL2208,B737,28.0226,-80.4899,7543.8,227.32,67514.04
2025-12-07T18:28:56.590617,a234ef,ENY3771,E175,34.7426,-80.7461,10972.8,168.68,41353.59
2025-12-07T18:28:56.590617,aaf4c8,DAL794,A320,39.4646,-105.5756,9753.6,204.05,66185.66
2025-12-07T18:28:56.590617,34448d,IBS16TX,DEFAULT,40.2769,-2.317,5570.22,165.79,53715.96
2025-12-07T18:28:56.590617,800db0,AIC1854,DEFAULT,18.7369,73.0855,11277.6,240.54,77934.96
2025-12-07T18:28:56.590617,a4aad3,N40FP,DEFAULT,35.4643,-84.0472,13106.4,196.9,63795.6
2025-12-07T18:28:56.590617,a70aa1,ASA702,DEFAULT,43.507,-121.1297,10972.8,202.83,65716.92
2025-12-07T18:28:56.590617,4aca8b,NSZ59T,DEFAULT,57.2278,7.5932,11582.4,216.86,70262.64
2025-12-07T18:28:56.590617,4aca8a,NSZ278Y,DEFAULT,44.3487,-5.9636,10972.8,253.48,82127.52
2025-12-07T18:28:56.590617,4aca8d,NSZ3693,DEFAULT,52.6635,6.2007,11887.2,246.01,79707.24
2025-12-07T18:28:56.590617,ac47de,SWA1029,DEFAULT,36.1223,-92.682,12496.8,274.4,88905.6
2025-12-07T18:28:56.590617,a1b43c,CVR1128,DEFAULT,30.5771,-89.6511,487.68,63.28,20502.72
2025-12-07T18:28:56.590617,4aca8f,NSZ9VP,DEFAULT,38.986,-7.4348,11277.6,231.08,74869.92
2025-12-07T18:28:56.590617,a857c9,N637AM,DEFAULT,33.6466,-84.4126,419.1,94.67,30673.08
2025-12-07T18:28:56.590617,344498,IBS1671,DEFAULT,39.6873,2.9607,1135.38,127.69,41371.56
2025-12-07T18:28:56.590617,a857c2,PDT6008,DEFAULT,35.7743,-80.4647,4838.7,144.4,46785.6
2025-12-07T18:28:56.590617,a88d16,N650DS,DEFAULT,29.9231,-97.0818,1333.5,69.5,22518.0
2025-12-07T18:28:56.590617,8014e4,IGO705Y,DEFAULT,28.5652,77.0987,,5.66,1833.84
2025-12-07T18:28:56.590617,a3f401,DAL2167,A320,46.8759,-103.0482,10363.2,202.85,65796.43
2025-12-07T18:28:56.590617,a9a24f,N72MJ,DEFAULT,25.6518,-80.4333,,6.17,1999.08
2025-12-07T18:28:56.590617,c81d9d,ANZ327,DEFAULT,-43.3994,172.7932,2225.04,136.45,44209.8
2025-12-07T18:28:56.590617,8014dd,AIC2202,DEFAULT,19.0879,73.3007,1280.16,99.89,32364.36
2025-12-07T18:28:56.590617,3c5eef,EWG7XM,DEFAULT,51.4037,3.7649,9745.98,186.57,60448.68
2025-12-07T18:28:56.590617,adb7c1,N983RA,DEFAULT,32.4052,-111.1936,838.2,53.29,17265.96
2025-12-07T18:28:56.590617,3c5eee,EWG6C,DEFAULT,38.9863,-8.9343,5867.4,205.97,66734.28
2025-12-07T18:28:56.590617,a3b7d1,LXJ339,DEFAULT,32.4173,-88.6003,12496.8,296.63,96108.12
2025-12-07T18:28:56.590617,aa5711,N7654T,DEFAULT,34.2122,-96.1605,1714.5,54.64,17703.36
2025-12-07T18:28:56.590617,c8247f,ZKCBM,DEFAULT,-36.8049,174.8928,320.04,55.26,17904.24
2025-12-07T18:28:56.590617,471f8f,WMT4GC,DEFAULT,45.0483,11.8411,5387.34,186.66,60477.84
2025-12-07T18:28:56.590617,344487,AEA67JY,DEFAULT,39.5025,0.3057,3360.42,170.92,55378.08
2025-12-07T18:28:56.590617,3c65da,DLH1293,DEFAULT,48.7095,12.1543,10972.8,192.82,62473.68
2025-12-07T18:28:56.590617,4400f3,EJU17BH,DEFAULT,39.6514,-8.6239,6393.18,219.86,71234.64
2025-12-07T18:28:56.590617,8014f3,AIC2733,DEFAULT,18.9704,73.3743,1790.7,105.97,34334.28
